galactic year,galaxy,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",y,Index
997002,Ursa Major II Dwarf,1.060961295,91.04007046,44675.24196,1.075997246,23.38880935,14.10536885,1.045958123,1.070716645,79.67199408,0.186418891,1343
997002,Ursa Minor Dwarf,0.939232691,82.84652766,118709.5291,1.204466287,15.635859,10.3622368,1.017282925,0.886045588,53.87821676,0.055562078,1384
997002,Virgo I,0.605643682,54.0172367,27140.83264,0.535969985,8.549290892,5.357714537,0.508980466,0.371259864,183.4839141,0.04673421,1292
997002,Willman 1,1.038827714,80.98230712,52080.04883,1.07114535,16.97306004,9.440957769,0.917555048,0.815312328,70.4566874,0.058915047,1394
997002,"Wolf-Lundmark-Melotte (WLM, DDO 221)",0.593337189,64.44117201,21438.61086,0.616711515,7.871728458,4.832415861,0.469165519,0.384855103,202.0209737,0.045621915,1283
998001,Andromeda Galaxy (M31),0.836814948,69.91249941,11289.53518,0.771058524,13.3908667,,,,,0.045806078,1455
998001,Andromeda I,0.780113523,67.32203768,30369.66851,0.71244429,11.2884429,5.216764732,0.628467462,0.53059885,179.8820226,0.051015712,1573
998001,Andromeda II,0.957428081,85.02925985,30381.84671,1.052860845,16.96600143,9.933801785,0.888597291,0.752032557,48.54954957,0.175037367,1508
998001,Andromeda III,0.986169521,82.85297806,39942.94157,1.045308659,17.19664609,12.51997944,0.989211405,0.958494132,78.03720126,0.114970401,1484
998001,Andromeda IX,1.036552343,87.02119968,53501.77067,1.085301509,17.00491717,11.81476748,0.973046757,0.905622622,78.43813711,0.158709584,1512
998001,Andromeda V,1.17499167,87.31328066,61638.02966,0.995678391,15.87176598,12.18408355,1.070071207,0.85820174,41.04012916,0.216270521,1604
998001,Andromeda VIII,0.561552988,59.91865613,13938.15096,0.791102939,12.83952509,7.603060188,0.677324123,0.648787953,143.9753581,0.046988287,1602
998001,Andromeda X,0.743431918,68.1608821,23395.32373,0.441461678,12.83024117,,,,,0.049808278,1497
998001,Andromeda XI,0.728050553,62.41282131,19341.60333,0.711523943,10.70245425,6.549829657,0.560699546,0.452132429,147.1750145,0.047307111,1582
998001,Andromeda XII,0.866481939,74.78225565,26965.3487,0.81804035,12.84923828,4.945526555,0.778916582,0.449158652,155.8475661,0.061221259,1491
998001,Andromeda XIX[60],1.082140232,90.31916573,40257.15266,1.009726813,16.13152966,9.402191006,0.922100199,0.755113177,78.6638521,0.144602172,1538
998001,Andromeda XV,1.096062282,80.268563,39608.35373,1.042047375,17.88072985,15.54724003,1.08558342,0.931427064,63.1389178,0.14409853,1446
998001,Andromeda XVII,0.681251879,59.10629202,14997.05182,0.660936896,10.32722446,,,,,0.063414536,1481
998001,Andromeda XVIII[60],0.806615098,76.14531604,28905.43157,0.708738789,,,,,,0.045061679,1500
998001,Andromeda XX,0.924491315,81.36937523,20922.68311,0.726823676,12.89422739,7.797418375,0.644637263,0.63215485,108.9411023,0.053531485,1502
998001,Andromeda XXIII,0.753896228,77.25250603,27097.17222,0.656869926,14.17141257,8.580940866,0.780211051,0.694413111,155.2880431,0.065253383,1449
998001,Andromeda XXII[57],0.868168321,79.1849959,24463.14461,0.889286523,15.84004214,9.896689597,0.782514529,0.78980932,118.3469792,0.07459439,1509
998001,Andromeda XXIV,0.493303986,52.50035646,26846.62142,0.480113936,13.20249859,6.95911637,0.555595769,0.4987274,217.0222386,0.04752763,1522
998001,Andromeda XXIX,0.588274528,61.72012149,22264.21078,0.438549221,,7.879480195,,,,0.046833864,1451
998001,Andromeda XXI[57],0.927327141,78.94656777,31368.35917,0.937012205,17.86239406,14.06371317,0.879227322,0.965967896,75.80606678,0.089705805,1519
998001,Andromeda XXV,0.893287347,76.09218411,26736.78528,0.68412885,14.906856,11.29514835,0.787125043,0.754595887,159.4186106,0.057688291,1613
998001,Andromeda XXVI,0.772721667,65.03599687,12946.02566,0.668821829,12.59108644,8.024134182,0.564804526,0.533665564,176.9730738,0.053458223,1609
998001,Andromeda XXVIII,0.832241534,79.38579751,32594.91039,0.99130428,15.39898859,10.62806108,0.877235871,0.904400609,81.39888386,0.087400232,1462
998001,Antlia 2,1.029729491,81.10842354,28477.6549,0.950625979,14.5494099,11.66790133,0.864477278,0.837843222,130.8055064,0.103293002,1520
998001,Antlia B,0.596052664,54.25573223,14364.5116,0.4927641,9.652092466,3.623089792,0.426176162,0.425691236,194.6044429,0.044370343,1539
998001,Antlia Dwarf,0.798513263,74.45235606,28111.17836,0.820010207,12.29202726,11.87532666,0.799767725,0.654323877,173.1367366,0.057524468,1493
998001,Aquarius Dwarf Galaxy (DDO 210),0.73088143,77.87790111,21384.6185,0.705637834,11.86892442,5.582140096,0.603596409,0.480606106,181.5777706,0.047289472,1463
998001,Aquarius II,0.725368721,61.713517,17268.74678,0.764784337,12.86717712,9.398959619,0.715494254,0.528094877,180.1879622,0.049176743,1556
998001,Barnard's Galaxy (NGC 6822),0.756444702,71.35349053,42119.14085,0.996173485,16.17017356,8.766486644,0.749640534,0.78006131,142.9221914,0.051325011,1441
998001,Boötes I,0.613669835,61.9841482,34307.11349,0.874828496,14.99112845,9.809179646,0.791588467,0.751951551,164.8313279,0.048994368,1514
998001,Boötes II,1.015543051,90.97085166,39033.06653,0.952378326,15.90253819,11.43450667,0.983227083,0.816865901,91.05913856,0.098886608,1540
998001,Boötes III,0.934207489,69.9860762,20918.13262,0.788164473,15.34904438,8.506774081,0.689922001,0.632860323,101.3917794,0.060001307,1507
998001,Boötes IV,0.898303153,81.70763098,14324.51828,0.889799295,13.79125136,7.316884641,0.777643384,0.681511666,158.0416377,0.058005938,1596
998001,Camelopardalis B,0.897590859,80.23776253,30899.99982,0.92315357,13.66427899,8.86726678,0.800972635,0.615623349,127.5471768,0.059114959,1466
998001,Canes Venatici I Dwarf,0.968350627,81.13276324,38074.01203,0.949833847,15.65458957,14.86713058,0.971480925,0.995762104,88.2910308,0.101579025,1526
998001,Canes Venatici II Dwarf,0.975650433,78.98540215,36378.69125,0.921791415,15.67100482,13.06599134,0.83519806,0.897184661,100.0844395,0.197009916,1608
998001,Carina Dwarf (E206-G220),0.701716276,73.56596406,24087.19381,0.735132456,13.73129793,,,,,0.048461327,1511
998001,Carina II,0.757195272,74.15716567,12371.97957,0.619754218,9.002949252,9.35336911,0.598988546,0.504642569,165.2972677,0.051025325,1477
998001,Carina III,0.950839662,82.45506239,18979.55864,0.628935105,13.59635804,15.39668381,0.840896129,0.776579395,113.0127047,0.08138387,1579
998001,Cas 1 (KK98 19),0.960279954,81.23965552,30066.69446,0.823060178,14.01812802,7.353923419,0.780840708,0.648072638,142.7575268,0.061522628,1569
998001,"Cassiopeia Dwarf (Cas dSph, Andromeda VII)",0.981134768,87.35127152,44966.90485,1.149572251,19.06925019,13.68041996,0.986944243,0.903029865,84.81383206,0.172631547,1592
998001,Cassiopeia II (Andromeda XXX),0.795128361,69.52663835,23683.84394,0.727475631,13.1135104,9.171175173,0.785958671,0.498384929,178.7885486,0.050101349,1479
998001,Cassiopeia III (Andromeda XXXII),0.882624777,82.29420383,26268.02704,0.77064633,13.88312207,12.98253955,0.915278316,0.901250415,116.2419121,0.06832327,1548
998001,Cetus Dwarf,1.030866297,90.57633089,55092.61922,1.202714954,18.37924989,13.73813406,1.073361646,0.965277588,85.67602836,0.345861957,1506
998001,Cetus III,0.614143472,55.6061689,23992.9513,0.700331152,11.87111261,8.385082425,0.738134341,0.484969586,169.7094617,0.046047544,1516
998001,Columba I,0.930987082,81.55738843,24709.51497,0.771811849,14.83180185,9.89577106,0.751172812,0.760248322,102.110851,0.066030034,1559
998001,Coma Berenices Dwarf,0.881003288,83.77112549,29422.19845,1.033040948,17.3020736,11.41024607,0.744789495,0.856342493,122.2019482,0.099067083,1614
998001,Crater II,0.658131755,59.16121692,19584.88312,0.393821465,10.56737962,6.170781192,0.534365875,0.450617636,188.1900827,0.047395895,1617
998001,DDO 99 (UGC 6817),0.847365579,83.95753414,22025.6777,0.808225147,14.88122164,15.40936548,0.824836482,0.858708396,128.3653349,0.085628324,1472
998001,Donatiello I,1.091653522,90.64735613,47095.70321,1.105407685,16.93901616,13.48940981,0.959137174,0.790081502,91.11692863,0.162569891,1494
998001,Draco Dwarf (DDO 208),0.504704222,53.2033349,11131.04747,0.487301701,9.626302122,3.832438082,0.439823311,0.307253456,206.8623993,0.045287217,1447
998001,Draco II,0.6958486,72.53849808,15500.44289,0.461353508,11.39317644,3.899678377,0.604597322,0.379084741,,0.047187166,1584
998001,Dwingeloo 1,0.926572258,82.66072793,24316.17711,0.817756356,14.91158382,,,,,0.073700273,1492
998001,Dwingeloo 2,0.829061068,64.06382688,17032.64421,0.657546032,8.307267314,4.957374331,0.631715639,0.392887426,185.4502394,0.045367214,1595
998001,ESO 274-01[70],0.707193127,63.08738683,23297.82773,0.623960813,7.788416734,4.879386072,0.595700192,0.366484087,183.0515185,0.045636071,1456
998001,ESO 294-010,1.042193346,85.26275531,79508.22516,1.105876782,17.06089727,15.29145477,1.002261519,1.133693144,78.21758501,0.275579111,1565
998001,ESO 321-014[70],0.879251073,79.18211657,16442.31084,0.817597829,12.49144931,8.956685655,0.722978142,0.727347841,164.2245294,0.068150081,1619
998001,ESO 325-11,0.993977475,83.71046817,29448.28035,0.996917024,18.23895887,10.75210124,0.870642359,0.829194543,72.48049347,0.076781798,1536
998001,ESO 383-087 (ISG 39),0.757773535,70.63379118,18716.65975,0.685269253,9.161664581,6.381606082,0.587086584,0.456741344,180.2396457,0.047147023,1475
998001,ESO 410-G005,1.024022006,85.1220538,20991.1677,0.898647997,16.31040493,,,,,0.071359784,1533
998001,ESO 540-030 (KDG 2),0.902337476,71.2483866,9712.901359,0.664429432,15.08278366,,,,,0.061638753,1578
998001,ESO 540-032,0.927270433,82.81543102,28944.86163,0.738207382,12.63302824,6.485410212,0.744660652,0.580435198,182.0460769,0.067561426,1525
998001,Eridanus II,0.847134526,70.34466266,16986.61792,0.802625592,18.01562274,12.1292929,0.867356717,0.921223514,138.9457165,0.066568844,1460
998001,FM2000 1,0.83358958,83.47855078,35899.45654,0.911422639,15.73238764,11.56905009,0.832821142,0.766283299,115.3347395,0.064680966,1469
998001,Fornax Dwarf (E356-G04),1.001783409,83.25095964,42759.83048,0.95786406,15.09644417,12.92693176,1.051782343,0.866846385,83.22309503,0.163244903,1591
998001,GR 8 (DDO 155),0.926878252,77.93631215,23097.00418,0.858645885,15.21750192,9.812994785,0.87923063,0.72862713,127.2705798,0.058337897,1485
998001,Grus I,0.999177039,88.280326,15376.95527,0.923666661,13.32560453,10.02959779,0.84375512,0.809255935,74.59963219,0.078216807,1443
998001,Grus II,0.710512277,67.48893519,23625.06061,0.649230661,14.97192976,10.20802834,0.881306229,0.743467681,149.3870855,0.051120931,1523
998001,HIPASS J1247-77,0.927332814,85.99013787,20678.67641,0.699672344,12.8962906,7.138265149,0.766624591,0.609545002,164.4692151,0.066251822,1518
998001,HIZSS 003,1.061193206,79.61356206,41397.04158,1.027938299,19.51366992,13.33603645,1.097263786,1.054529257,75.13050524,0.169267507,1480
998001,Hercules Dwarf,0.976370129,87.45119872,24651.03897,0.671379275,12.35855022,11.03979501,0.914053254,0.862612445,123.7815303,0.053130282,1615
998001,"Holmberg II (DDO 50, UGC 4305)",0.963169457,82.39792817,119613.1539,1.175942304,14.08457652,10.9417192,1.031568804,0.766727761,96.83805839,0.054806282,1546
998001,Horologium I,0.897914453,75.45729725,26058.34236,0.742490043,,,,,,0.055882888,1532
998001,Horologium II,0.687614668,62.68289133,22487.25305,0.437067371,5.859243273,,,,,0.04715969,1575
998001,Hydra II,0.629712714,61.36518727,27442.46277,0.63392207,10.39283859,4.474718255,0.6188274,0.446557402,206.7855054,0.047890605,1580
998001,Hydrus I,0.926092486,79.65885039,21320.17679,0.926527915,12.67916978,13.19034965,0.867161577,0.749060869,104.5992028,0.080837072,1504
998001,IC 10 (UGC 192),1.104976122,90.58520129,54861.17545,1.130620193,19.54846189,13.60269985,0.893945429,1.040897658,36.70168657,0.185300985,1554
998001,IC 1613 (UGC 668),0.660381843,58.64531897,13360.85691,0.590701922,7.954048274,4.858829021,0.374667935,0.312004337,173.2911807,0.045511768,1577
998001,IC 3104,0.795765746,59.6230967,29850.09064,0.650602387,9.299724244,5.373538439,0.659801863,0.45683827,182.0913625,0.044290669,1515
998001,IC 342,0.936931674,87.52229008,29926.6288,0.878757097,11.94569291,11.14801603,0.896759786,0.661413146,126.6196097,0.064365993,1527
998001,IC 4662 (ESO 102-14),0.904145337,83.90737357,31697.03817,0.745344699,15.9781395,11.41822377,0.819418715,0.767582645,129.4795096,0.056191351,1561
998001,IC 5152,0.958960133,79.60808781,22135.73313,0.767034385,14.57218398,6.99454463,0.673032579,0.619244871,166.1059434,0.056992053,1521
998001,Indus II,1.100276856,83.95343416,25110.1314,0.958846171,15.92557383,11.69963466,0.972421512,0.770610347,119.7288963,0.084893317,1583
998001,KK98 35,1.107033035,93.36705105,75494.15786,1.167149506,18.88177282,15.18409718,1.019772531,1.001276927,52.00505261,0.21554109,1551
998001,KK98 77,0.59459814,57.34316483,28170.80557,0.802542434,12.96221066,10.49615938,0.687285918,0.738632649,151.7259831,0.048247375,1537
998001,KKH 11 (ZOAG G135.74-04.53),0.846586112,82.17908345,17276.06461,0.964791985,15.42690349,11.84711029,0.909527072,0.836005278,94.23436313,0.099027883,1445
998001,KKH 12,0.362306508,52.4268654,21795.66758,0.555835933,7.575559736,5.771191071,0.370698815,0.531459802,192.9583498,0.046127488,1572
998001,KKH 37 (Mai 16),0.817328861,84.53801229,22054.66919,0.711940271,18.19387756,14.76891911,0.847980136,0.853678166,128.8009686,0.09450334,1574
998001,KKR 03 (KK98 230),0.853151952,79.62807264,31747.66301,0.865635377,,13.56633849,,,,0.051482118,1549
998001,KKR 25,0.577259495,51.78880504,26990.8756,0.753705483,12.48705787,,,,,0.047857468,1448
998001,KKh 060,0.644813101,62.31018733,31388.91713,0.733796427,14.24391368,9.051801372,0.604989275,0.70573591,148.8772041,0.048484226,1501
998001,KKh 086,0.998659905,84.44715219,129333.3195,1.150765742,17.51511737,10.40840957,0.992582872,0.878370166,81.55972981,0.057407287,1468
998001,KKh 98,0.79479704,77.93016397,24839.18738,0.791545286,14.3286073,9.420796067,0.815704884,0.688512748,116.5308778,0.0615408,1450
998001,KKs 3,0.718009229,71.044984,26560.12716,0.735767188,8.963318178,5.640336956,0.679623184,0.351966049,183.5500374,0.050730679,1453
998001,KUG 1210+301B (KK98 127),0.760387963,70.23902311,13571.52652,0.617117484,11.98557639,3.923383152,0.668973618,0.566136993,154.721644,0.050573267,1534
998001,Lacerta I (Andromeda XXXI),0.861243652,77.44370306,28956.08282,0.962099014,15.24314356,14.0535783,0.762208002,0.810177846,127.1809802,0.068321422,1470
998001,Large Magellanic Cloud (LMC),0.817001655,67.39667503,12586.33123,0.675266181,8.640981309,,,,,0.049803496,1570
998001,"Leo A (Leo III, DDO 69)",0.84724702,73.05758057,17954.98436,0.796504825,12.64095676,7.535685207,0.671180472,0.536156844,172.4073161,0.052328516,1476
998001,"Leo I Dwarf (DDO 74, UGC 5470)",0.602985977,61.2470136,14940.17175,0.526667871,8.441498337,,,,,0.045415682,1588
998001,"Leo II Dwarf (Leo B, DDO 93)",0.864499912,75.47194044,26122.35756,0.820215321,15.32363106,6.003980747,0.739787631,0.632041619,152.0472292,0.056929834,1505
998001,Leo IV Dwarf,1.063635836,82.58932519,55103.41766,1.128376663,19.45319333,15.67509391,1.066131282,0.955751887,66.77093164,0.212148599,1557
998001,Leo P,1.074646412,89.64466534,64748.02778,1.124437343,20.23656851,12.85463778,0.940421924,1.02102588,76.86487639,0.188625726,1464
998001,Leo T Dwarf,1.08965283,89.25061381,46552.65645,1.13090376,19.94276065,13.75402924,1.043741848,0.923124588,74.46809932,0.233633505,1488
998001,Leo V Dwarf,0.719771028,64.96309163,20997.06114,0.69062271,6.264261665,6.571673684,0.543804088,0.342243406,153.882531,0.044698471,1616
998001,M110 (NGC 205),0.943467507,86.32974636,25045.21131,0.925573018,18.3141239,,,,,0.065644355,1594
998001,M32 (NGC 221),0.934214391,82.06001657,34441.24874,0.840179619,12.57528054,8.383212662,0.710662673,0.607177085,136.4075184,0.057053839,1530
998001,MB 1 (KK98 21),0.891041944,87.13708728,25139.25989,0.975838013,15.63211948,14.84619562,0.948276871,0.915314528,89.91672327,0.130179345,1496
998001,MB 3,1.054092553,90.11658748,76634.05453,1.194173273,14.03289566,12.22724805,0.929978922,0.70904162,65.04781885,0.168968485,1597
998001,Maffei 1,0.986435602,74.46826577,47852.52054,0.988474725,16.55227385,14.30257894,0.890004018,1.028620686,108.0590198,0.219835237,1442
998001,Maffei 2,0.835554541,80.75874081,24350.57195,0.695372731,10.68807654,,,,,0.04943248,1457
998001,NGC 147 (DDO 3),0.582153676,61.92078565,22888.34914,0.607653085,9.919132327,8.250986026,0.739042475,0.578066576,160.3737554,0.047528523,1465
998001,NGC 1560,0.865653693,76.18252759,18952.64584,0.945791293,12.6495336,8.542800818,0.671858002,0.664635629,,0.055344934,1499
998001,NGC 1569 (UGC 3056),0.541202304,54.65983889,9443.853357,0.66647511,12.80888189,6.432338475,0.539602402,0.643505062,196.8234987,0.047013762,1612
998001,NGC 185,0.91874317,77.51504816,17888.19433,0.719396966,15.93894354,,,,,0.065626644,1444
998001,NGC 2366,0.827285373,72.43645859,13493.38559,0.504113478,13.33434133,15.06271569,0.720555009,0.813599033,154.8002353,0.057086627,1585
998001,NGC 2403,0.933075305,77.21918643,27257.0373,0.921523161,17.34721972,12.69970968,0.937140988,0.946591011,72.22502844,0.11092549,1610
998001,NGC 247,0.911149373,82.41044718,27080.76355,0.718496653,,,,,,0.056704035,1611
998001,NGC 300,0.571621529,52.13801732,22709.46702,0.438515684,6.270268125,5.397192102,0.447340496,0.262075217,171.2376342,0.045181523,1517
998001,NGC 3109,0.894237728,85.63282495,26475.45493,0.754118712,11.53792191,5.575877265,0.644330862,0.50363632,165.2632128,0.051479913,1473
998001,NGC 3741,1.012920703,85.73771314,55270.73387,1.097210508,21.57532176,14.41754922,1.04940193,1.084939379,38.90868133,0.297683326,1576
998001,NGC 404,0.946860513,80.09260897,25104.49148,0.798934248,13.98410557,13.48973964,0.787971444,0.842558995,84.65927145,0.070351953,1542
998001,NGC 4163 (NGC 4167),0.877575773,80.36558108,57349.3468,1.127358375,17.20669208,9.221182482,0.963249385,0.724959236,119.443606,0.051232135,1587
998001,NGC 4214 (UGC 7278),0.833649276,78.62549725,23472.34254,0.668516998,13.70429043,10.61657443,0.906556424,0.902454881,121.8791741,0.046407202,1471
998001,NGC 5102,1.083865652,82.39071321,50474.1543,1.02263469,19.86957198,15.67873933,1.060938302,1.04917344,62.0192117,0.153634605,1467
998001,NGC 5206,0.551370405,48.85134896,13707.78356,0.541081694,12.80125952,9.208763344,0.608879656,0.590460415,171.1720499,0.047805508,1566
998001,NGC 5237,0.996753657,87.39647133,67464.75683,1.103541014,18.85200461,15.76623711,1.09445227,1.071041641,45.40813952,0.126261236,1558
998001,NGC 55,0.867828382,81.05867034,59903.67629,1.085029331,13.58089895,,,,,0.093663162,1486
998001,Pegasus Dwarf Irregular (DDO 216),0.965414959,80.94616677,31734.32283,0.932282499,15.0676181,11.91760487,0.842613766,0.80685554,113.0947514,0.058162219,1600
998001,Pegasus Dwarf Sph (And VI),1.021141102,87.3362054,38019.5499,0.900134339,18.68474456,13.70252989,1.017159693,0.90854369,62.55107077,0.133389284,1586
998001,Pegasus III,0.675568036,62.7383438,17728.8734,0.852270566,,,,,,0.042000047,1601
998001,Perseus I (Andromeda XXXIII),0.966028387,85.02831191,104720.0032,1.20281661,17.18356304,8.362706832,0.947111629,0.619183318,68.59753356,0.054501493,1461
